제목,링크,출처,날짜,설명
INSG's latest forecasts cold comfort for nickel producers,https://www.reuters.com/markets/commodities/insgs-latest-forecasts-cold-comfort-nickel-producers-2024-04-25/,2024. 4. 25.,날짜 없음,"Nickel has rallied hard this month, clawing back some of the territory lost during its relentless price slide over the course of 2023."
The nickel price crash and the road to recovery in Australia,https://www.mining-technology.com/features/nickel-price-crash-australia-crisis-recovery/,2024. 4. 23.,날짜 없음,"In January, First Quantum announced plans to cut production and slash the workforce at its Raventhorpe nickel mine in Australia after it posted an operating..."
A new dash for copper is underway – how will it play out? Expert Q&A,https://theconversation.com/a-new-dash-for-copper-is-underway-how-will-it-play-out-expert-qanda-228811,2024. 4. 26.,날짜 없음,Australian mining giant BHP has kicked off a new round of mergers by bidding for Anglo American.
Low nickel prices restrict market,https://magazine.cim.org/en/news/2024/low-nickel-prices-restrict-market-en/,2024. 4. 23.,날짜 없음,Low nickel prices restrict market Nickel miners all over the world forced to close operations and cut production due to oversupply of nickel from Indonesia.
Archer Exploration changes name to NorthX Nickel,https://www.mining.com/archer-exploration-changes-name-to-northx-nickel/,2024. 4. 26.,날짜 없음,It will also change its name to “NorthX Nickel Corp.” and expects to commence trading on the CSE under the new trading symbol “NIX” the same day.
"Canada and allies considering trade measures against China and Indonesia over manipulation of nickel market, Freeland says",https://www.theglobeandmail.com/business/article-canada-and-allies-considering-trade-measures-against-china-and/,2024. 4. 23.,날짜 없음,Deputy Prime Minister Chrystia Freeland says Canada and its allies are weighing taking trade action against China and Indonesia in the nickel market.
WA nickel gloom persists after price hits seven-month highs,https://thewest.com.au/business/mining/key-nickel-players-in-wa-unmoved-by-recent-price-spike-to-levels-not-seen-since-september-c-14427798,2024. 4. 28.,날짜 없음,"BHP's H1 FY22 accounts revealed Nickel West was generating positive underlying earnings at an average realised price of $US19,651/t, but inflationary pressures..."
Top 9 Nickel-producing Countries,https://investingnews.com/daily/resource-investing/base-metals-investing/nickel-investing/top-nickel-producing-countries/,2024. 4. 22.,날짜 없음,"Indonesia, the Philippines and New Caledonia are the top nickel countries by production. Explore the top nine nickel mining countries here."
"Cobalt Crunch: Prices Plummet, Supply Challenges Loom in the Race to Net Zero",https://carboncredits.com/cobalt-crunch-prices-plummet-supply-challenges-loom-in-the-race-to-net-zero/,2024. 4. 24.,날짜 없음,"Cobalt prices have plummeted to pre-2021 levels since the beginning of the year, with analysts predicting a continued decline."
"Should the U.S. Mint stop making the cent and nickel coins, which are currently produced at a financial loss? Why or why not?",https://www.numismaticnews.net/collecting-101/should-the-u-s-mint-stop-making-the-cent-and-nickel-coins-which-are-currently-produced-at-a-financial-loss-why-or-why-not,2024. 4. 26.,날짜 없음,"No, the US Mint should not stop making cent and nickel coins. Despite being produced at a financial loss, we need them to make accurate change or pay for a..."
Daughter of Chinese steel-and-nickel tycoon picks up S$84 million Bin Tong Park bungalow,https://www.businesstimes.com.sg/property/residential/daughter-chinese-steel-and-nickel-tycoon-picks-s-84-million-bin-tong-park-bungalow,2024. 4. 24.,날짜 없음,The daughter of China-born steel-and-nickel magnate Xiang Guangda has become the owner of a large brand-new bungalow in the Bin Tong Park Good Class Bungalow (...
The Metals Company provides update on nickel sulfate derived from seafloor polymetallic nodules,https://www.canadianmanufacturing.com/manufacturing/the-metals-company-provides-update-on-nickel-sulfate-derived-from-seafloor-polymetallic-nodules-299009/,2024. 4. 24.,날짜 없음,"The sulfate was generated during bench-scale testing of its hydrometallurgical flowsheet design in partnership with SGS Canada Inc., at their Lakefield,..."
‘Challenging to fund’: Focus shifts from NQ battery project,https://www.townsvillebulletin.com.au/business/townsville-business/qpm-shifts-focus-away-from-townsville-energy-chemicals-hub-project/news-story/390e2e86fe2158e0b4aa61705402dc2d,2024. 4. 25.,날짜 없음,"Queensland Pacific Metals, the company behind a $2.1bn battery metals refinery project at the Lansdown Eco Industrial precinct, has announced it is shifting..."
Explainer: Will base metals prices continue their upward ride?,https://www.financialexpress.com/commodities-2/explainer-will-base-metals-prices-continue-their-upward-ride/3466407/,2024. 4. 24.,날짜 없음,"Prices of key industrial metals such as copper, aluminium and zinc have soared in the last few months, reaching fresh multi-year highs."
Chinese nickel billionaire boosts Australian miner in Indonesia,https://www.mining.com/web/chinese-nickel-billionaire-boosts-australian-miner-in-indonesia/,2024. 4. 22.,날짜 없음,"In under a decade, Nickel Industries Ltd. has gone from a relatively small miner to the world's sixth-biggest producer of the metal."
Ravensthorpe latest WA nickel victim with 530 jobs to go,https://thewest.com.au/business/mining/first-quantum-minerals-ravensthorpe-nickel-mine-to-be-put-on-care-and-maintenance-330-jobs-to-go-c-14480926,2024. 4. 28.,날짜 없음,Another WA nickel domino has fallen to the ongoing price bloodbath as 530 local roles from the Ravensthorpe mine get wiped out.
LME finds Russian sanctions come with an aluminium twist,https://www.reuters.com/markets/commodities/lme-finds-russian-sanctions-come-with-an-aluminium-twist-2024-04-23/,2024. 4. 23.,날짜 없음,It didn't take very long for someone to work out a way of making money from the London Metal Exchange's (LME) new rules around Russian metals.
"Power Nickel earns 80% of Nisk project in Quebec, adds polymetallic zone",https://www.mining.com/power-nickel-earns-80-of-nisk-project-in-quebec-adds-polymetallic-zone/,2024. 4. 24.,날짜 없음,Power Nickel (TSXV: PNPN) increased its ownership of the Nisk project to 80% from Critical Elements Lithium (CRE: TSXV) and reported new drill results from a...
WA nickel mine and Kwinana facility get $69m free kick,https://thewest.com.au/business/renewable-energy/murrin-murrin-nickel-mine-and-wesfarmers-kwinana-facility-receive-69m-clean-energy-gift-from-federal-labor-c-14411175,2024. 4. 23.,날짜 없음,Corporate giants Glencore and Wesfarmers are big beneficiaries of a $330 million funding initiative by the Albanese Government for clean energy projects.
"Huayou cuts lithium production, costs on battery metals rout",https://www.mining.com/web/huayou-cuts-lithium-production-costs-on-battery-metals-rout/,2024. 4. 22.,날짜 없음,Zhejiang Huayou Cobalt Co. said it has reduced lithium output and cut costs after reporting a 49% slump in net income in the first quarter.
Tesla expects its 4680 battery cells to be cheaper than suppliers by end of year,https://electrek.co/2024/04/24/tesla-expects-4680-battery-cells-cheaper-than-suppliers-end-of-year/,2024. 4. 24.,날짜 없음,Tesla now says that it expects its own 4680 battery cells to become cheaper than those coming from suppliers by the end of the year.
"How airline ""drip pricing"" can disguise the true cost of flying",https://www.cbsnews.com/news/airline-drip-pricing-seat-selection-cbs-news-explains/,2024. 4. 24.,날짜 없음,"Travelers often spend more than they need to for airfare, experts say. Here's what to know about paying for add-ons like your seat assignment."
"Scientists GROW diamonds in just 150 minutes that could cost $2,000 less than the real thing ... Can YOU spot",https://www.dailymail.co.uk/sciencetech/article-13350507/scientists-grow-lab-diamonds.html,2024. 4. 25.,날짜 없음,"Scientists can now produce cost-effective, lab-grown diamonds in just 150 minutes that look identical to a natural diamond."
The Prospects of Indonesia’s Nickel Boom Amidst a Systemic Challenge from Coal,http://www.ifri.org/en/papers/prospects-indonesias-nickel-boom-amidst-systemic-challenge-coal,2024. 5. 2.,날짜 없음,"Indonesia has 42% of the world's nickel reserves, as well as substantial reserves of copper, gold, tin, and, notably, coal."
Nickel scrap prices,https://www.fastmarkets.com/metals-and-mining/ferrous-scrap/nickel-scrap-prices/,2024. 5. 2.,날짜 없음,We have hundreds of nickel scrap prices that can help you understand the state of the nickel scrap market. View current nickel scrap price charts below.
First Quantum to shut down Ravensthorpe nickel mine,https://www.mining.com/first-quantum-to-shut-down-ravensthorpe-nickel-mine/,2024. 4. 29.,날짜 없음,The Canadian miner cited higher operation costs and lower nickel price forecast amid reasons for the closure of the Western Australia mine.
Nickel 28 Capital Ousts CEO Anthony Milewski and President Justin Cochrane in Leadership Purge Over Misconduct,https://carboncredits.com/nickel-28-capital-ousts-ceo-anthony-milewski-and-president-justin-cochrane-in-leadership-purge-over-misconduct/,2024. 5. 6.,날짜 없음,"Learn about the dramatic executive shake-up at Nickel 28 Capital Corp. after a rigorous internal investigation, uncovering serious misconduct."
"First Quantum to cease nickel operations at Ravensthorpe, Australia",https://www.mining-technology.com/news/first-quantum-cease-nickel-operations-australia/,2024. 4. 30.,날짜 없음,"The company cited difficulties in establishing a sustainable financial model, and a lower nickel price forecast as reasons for the closure."
First Quantum Minerals to close Ravensthorpe nickel project with loss of 330 jobs,https://www.abc.net.au/news/2024-04-29/ravensthorpe-nickel-mine-to-close/103781186,2024. 4. 29.,날짜 없음,"First Quantum Minerals confirmed on Monday that its Ravensthorpe Nickel Operation (RNO), 500km south-east of Perth, would be placed into care and maintenance."
WA nickel mine fully shuttered with 530 more jobs lost,https://www.theaustralian.com.au/business/mining-energy/first-quantum-shutters-lossmaking-ravensthorpe-nickel-mine-in-wa-again/news-story/7fcc5ec62e46633c6898a6eb6a84794b,2024. 4. 29.,날짜 없음,"Another WA nickel producer has called it quits, with First Quantum Minerals confirming on Monday it will wind down the processing plant at its Ravensthorpe..."
IGO sees lithium bright side after dim quarter,https://thewest.com.au/business/mining/igo-puts-cosmos-nickel-mine-to-bed-but-hails-improvement-of-kwinana-lithium-hydroxide-plant--c-14491238,2024. 4. 29.,날짜 없음,Shares in IGO are surging despite the battery metal price pinch dragging the miner's quarterly earnings into the red for first time in well over a decade.
Zimbabwe’s only operating nickel mine placed under administration,https://www.theglobeandmail.com/business/international-business/article-zimbabwes-only-operating-nickel-mine-placed-under-administration/,2024. 5. 2.,날짜 없음,The move comes seven months after production was halted due to equipment failure and low prices.
First publication of low-carbon nickel briquette premium reflects regional differences,https://www.fastmarkets.com/insights/low-carbon-nickel-briquette-premium-reflects-regional-differences/,2024. 5. 2.,날짜 없음,Find out why Fastmarkets' initial low-carbon premium for nickel briquettes captured existing regional price differences.
