제목,링크,출처,날짜,설명
Indonesia's Chinese investment-dominated nickel industry: Social and environmental safeguards needed,https://www.thinkchina.sg/economy/indonesias-chinese-investment-dominated-nickel-industry-social-and-environmental-safeguards-needed,2023. 6. 21.,날짜 없음,The unchecked growth of Class 2 nickel production from Indonesia could cause oversupply in global markets and suppress the commodity's price.
"LME acted ‘illogically and irrationally,’ lawsuit claims",https://www.fnlondon.com/articles/lme-illogically-and-irrationally-rejected-other-options-before-cancelling-4bn-nickel-trades-lawsuit-claims-20230621,2023. 6. 21.,날짜 없음,The London Metal Exchange “illogically and irrationally” rejected other options before deciding to cancel $4bn in nickel trades last year.
Gupta says Trafigura employees proposed substituting nickel,https://www.reuters.com/business/gupta-asks-court-lift-freezing-order-trafigura-fraud-case-2023-06-16/,2023. 6. 16.,날짜 없음,"Lawyers for Indian businessman Prateek Gupta rejected commodity trader Trafigura's allegations of fraud, saying Trafigura employees proposed that Gupta..."
"LME dropped the ball in Asia trading as nickel rocketed -lawyer -June 21, 2023 at 06:52 am EDT",https://www.marketscreener.com/quote/index/S-P-GSCI-NICKEL-INDEX-46869185/news/LME-dropped-the-ball-in-Asia-trading-as-nickel-rocketed-lawyer-44157368/,2023. 6. 21.,날짜 없음,The London Metal Exchange had no senior management monitoring the market as nickel prices surged in Asian trading last year before it cancelled billions of...
CNGR and POSCO Plan to Co-Develop Projects for Refining Nickel and Manufacturing Precursors,https://www.energytrend.com/news/20230629-32622.html,2023. 6. 29.,날짜 없음,These partnerships will lead to two projects for refining nickel and manufacturing precursors. Both projects will be located in the South Korean city of Pohang.
Reheating The Economy: Kosovo Nickel Plant Fires Up After 20-Month Closure,https://www.rferl.org/a/kosovo-nickel-plant-reopens-ferronikeli/32472368.html,2023. 6. 24.,날짜 없음,Kosovo's only ferronickel plant has restarted production for the first time since closing in 2021 over soaring energy costs.
Court case shines a harsh light on London Metal Exchange,https://www.reuters.com/markets/commodities/court-case-shines-harsh-light-london-metal-exchange-2023-06-23/,2023. 6. 25.,날짜 없음,"The LME, owned by Hong Kong Exchanges and Clearing (0388.HK), now awaits judgment on whether its cancellation of nickel trades on March 8 last year was lawful."
Europe and securing supplies of mineral resources: from strategic urgency to diplomatic pragmatism,https://www.robert-schuman.eu/en/european-issues/0675-europe-and-securing-supplies-of-mineral-resources-from-strategic-urgency-to-diplomatic-pragmatism,2023. 6. 25.,날짜 없음,"It is now a well-known and widely documented fact that if we are to make a success of our energy transition, we need to have abundant access to a certain..."
Global Ferronickel to pursue value-added nickel processing,https://www.bworldonline.com/corporate/2023/06/30/531531/global-ferronickel-to-pursue-value-added-nickel-processing/,2023. 6. 30.,날짜 없음,“These processing capabilities enable the company to enhance the value of its nickel products by transforming them into higher grade materials that cater to...
Fixing deep-sea mining damage would be double the cost of extraction — study,https://www.mining.com/web/fixing-deep-sea-mining-damage-would-be-double-the-cost-of-extraction-study/,2023. 6. 29.,날짜 없음,Extracting minerals from the ocean floor could negatively impact biodiversity on a scale of up to 25 times greater than land-based mining.
Does it make cents to get rid of the penny?,https://www.marketplace.org/2023/06/30/does-it-make-cents-to-get-rid-of-the-penny/,2023. 6. 30.,날짜 없음,The US penny is tied to the country's identity. To remove it would mean removing a unit of currency that honors Abraham Lincoln.
Nth Cycle Opens First Domestic Nickel and Cobalt Production Facility Ahead of Inflation Reduction Act Requirements,https://www.prnewswire.com/news-releases/nth-cycle-opens-first-domestic-nickel-and-cobalt-production-facility-ahead-of-inflation-reduction-act-requirements-301864420.html,2023. 6. 27.,날짜 없음,"PRNewswire/ -- Nth Cycle, the innovative critical metals extraction and recycling company, announced today the commissioning of a 21000-square-foot refining..."
The CEO who slept while his business plunged into chaos,https://www.afr.com/markets/commodities/the-ceo-who-slept-while-his-business-plunged-into-chaos-20230622-p5dils,2023. 6. 28.,날짜 없음,"The London Metal Exchange's top executives went to bed, oblivious to out-of-control trading that threatened to bankrupt the 146-year-old market."
Critical Minerals and the Question of Energy Security,https://www.citigroup.com/global/insights/critical-minerals-and-the-question-of-energy-security-,2023. 6. 30.,날짜 없음,A recent report by Citi Research's Anita McBain and team looks at the growing importance of critical minerals in energy security.
"Nth Cycle opens southwest Ohio nickel, cobalt production facility",https://www.recyclingtoday.com/news/nth-cycle-opens-southwest-ohio-nickel-cobalt-facility/,2023. 6. 27.,날짜 없음,"The facility will apply Nth Cycle's electroextraction technology to recover metal scrap, electronics and other mining resources to turn into critical metal..."
Mineral-Rich Developing Nations Demand Bigger Piece of the EV Pie,https://www.wsj.com/articles/mineral-rich-developing-nations-demand-bigger-piece-of-the-ev-pie-d1421603,2023. 7. 1.,날짜 없음,"Their policies are aimed at making the most of the clean-energy shift, but they also create challenges for it. A mine site in Indonesia, which has banned..."
How can we decarbonize copper and nickel mining?,https://www.popsci.com/environment/decarbonize-copper-nickel-mining/,2023. 6. 28.,날짜 없음,"Green technologies rely on minerals and metals like copper and nickel, whose production must increase significantly to meet demand."
Prospector Metals says samples reveal striking nickel-copper-platinum group element potential at Ontario project,https://www.proactiveinvestors.ca/companies/news/1019324/prospector-metals-says-samples-reveal-striking-nickel-copper-platinum-group-element-potential-at-ontario-project-1019324.html?region=ca,2023. 6. 29.,날짜 없음,"Prospector Metals Corp. (TSX-V:PPP, OTCQX:ETHOF) announced that prospecting results have identified significant nickel-copper-platinum group elements (PGE)."
Ukraine War: best commodities to watch when the war ends,https://www.ig.com/uk/news-and-trade-ideas/ukraine-war--5-best-commodities-to-watch-when-the-war-ends-230627,2023. 6. 27.,날짜 없음,"An end to the war could see wheat prices fall substantially, even after having fallen back to pre-war prices."
Monsters of Rock: AussieSuper throws more cash behind bet that cobalt market will turn as EV demand surges,https://stockhead.com.au/resources/resources-monsters-of-rock-aussiesuper-throws-more-cash-behind-bet-that-cobalt-market-will-turn-as-ev-demand-surges/,2023. 6. 28.,날짜 없음,Jervois has raised US$50m including US$11.7m from AustralianSuper in a bet the cobalt market is poised for a rebound from long term lows.
Billionaire miner Robert Friedland warns of a copper 'train wreck' as supply stalls,https://financialpost.com/commodities/mining/billionaire-robert-friedland-copper-train-wreck,2023. 6. 27.,날짜 없음,"Copper is poised for a price surge as the mining industry struggles to expand ahead of accelerating demand, warns Robert Friedland. Read on."
Mayor concerned Kalgoorlie-Boulder could miss out on 'millions' as BHP plans 'temporary' workers' camp,https://www.abc.net.au/news/2023-06-29/bhp-plans-1000-bed-mining-camp-for-kalgoorlie-boulder/102540260,2023. 6. 28.,날짜 없음,Kalgoorlie-Boulder Mayor John Bowler has warned millions of dollars for the local economy are at risk if the mining camp is built outside the city.
Senate authorizes U.S. Marines coins for 2025 issue,https://www.coinworld.com/news/us-coins/senate-authorizes-u-s-marines-coins-for-2025-issue,2023. 6. 24.,날짜 없음,The Senate has approved proposed legislation to honor the 250th anniversary of the United States Marine Corps with a commemorative coin program and the next...
2023 Tesla Model Y price and specs: Popular electric SUV now most affordable yet,https://zecar.com/reviews/2023-tesla-model-y-price-and-specs-detailed-for-australia,2023. 7. 1.,날짜 없음,"The practical, higher-riding Tesla Model Y electric SUV is now priced from $65400 to $91400 before on-road costs in Australia."
India: Stainless steel prices stable; demand remain bearish,https://www.bigmint.co/insights/detail/india-stainless-steel-prices-stable-demand-remain-bearish-452211,2023. 6. 27.,날짜 없음,"The stainless steel market in India has witnessed fluctuations in recent weeks, as a decline in demand has led to generally steady prices. Prices for 304-g."
Nickel CBS June 2023 - LME price falls as China stimulus disappoints market,https://www.spglobal.com/market-intelligence/en/news-insights/research/lme-price-falls-as-china-stimulus-disappoints-market,2023. 7. 7.,날짜 없음,"We nevertheless maintain our expectations for the price to stay at historically elevated levels, with the LME 3M nickel price forecast to average $22,000/t in..."
Indonesia urged to probe causes of illegal nickel exports to China,https://www.scmp.com/week-asia/economics/article/3226817/indonesia-cracks-down-illegal-nickel-exports-china-experts-urge-price-protection-miners,2023. 7. 6.,날짜 없음,"China received at least 5.3 million tonnes of nickel from Indonesia between January 2020 and June 2022, customs data showed."
Nickel Price in South Africa Averages $26.4 per kg,https://www.indexbox.io/blog/south-africa-nickel-price-in-april-2023/,2023. 7. 2.,날짜 없음,"In April 2023, the nickel price stood at $26421 per ton (FOB, South Africa), standing approximately at the previous month."
"Metal Prices: Hot-Rolled Coil Trends Down, Nickel Appears Bearish",https://agmetalminer.com/2023/07/05/metal-prices-hot-rolled-coil-trends-down-nickel-appears-bearish/,2023. 7. 5.,날짜 없음,"Nickel prices fell more than 20% in the first three months of 2023, and experts project that the sector will remain volatile. According to LME statistics,..."
Indonesian authorities investigate allegedly illegal nickel ore exports to China worth $1.3b,https://www.straitstimes.com/asia/se-asia/indonesian-authorities-investigates-alleged-illegal-nickel-export-to-china-worth-s13bn,2023. 7. 5.,날짜 없음,Alleged illegal nickel export to China totalling 5.3m tonnes and worth 14.5 trillion rupiah (S$1.3b) caused 575b rupiah loss of royalties and taxes.
Wyloo’s Mincor capture just the start of nickel play,https://www.theaustralian.com.au/business/mining-energy/wyloo-metals-on-mission-to-revive-kambalda-nickel-district-after-mincor-capture/news-story/dc4e8520344ba4ec8c0315621a76d6a1,2023. 7. 5.,날짜 없음,Wyloo Metals boss Luca Giacovazzi says he is on a mission to restore Western Australia's Kambalda nickel district to its former glory as Wyloo prepares for...
Andrew Forrest’s nickel bet: Australia’s richest man walks into a nickel bar,https://www.afr.com/companies/mining/australia-s-richest-man-walks-into-a-nickel-bar-20230707-p5dmfu,2023. 7. 7.,날짜 없음,"He's the richest man in Australia, but when Andrew Forrest walked into the Nickel Bar of the Kambalda Hotel no one could put a name to the face."
How China Came to Dominate the World’s Largest Nickel Source for Electric Cars,https://www.wsj.com/articles/how-china-came-to-dominate-the-worlds-largest-nickel-source-for-electric-cars-4c081a12,2023. 7. 5.,날짜 없음,"Across the Indonesian archipelago, new industrial plants are going up to process chunks of nickel ore for use in electric-car batteries."
